csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3126.674119308099	3073.4499473874157	3795.8234850131134	1.134465	33.937466	0.2133505	0.022020028900000002	0.07875854410000001	-0.0153675658	-0.0158596254	0.0408335909	-0.023027621	0.0002761581	0.0171079217	0.0739445795	-0.022534967799999996	-0.031788945	-0.007859239	-0.0456011901	0.0190027726	0.0144777206	-0.042714938499999994	0.055482443099999994	-0.0481563337	0.0233898464	0.009847546700000001	-0.039518535800000004	0.0548774262	-0.050361816600000005	0.0	0.0	0.0	0.0	0.0	-0.116294	0.0489056	0.0129536	-0.00124441	-0.00110415	-0.0011721600000000004
3120.019126073387	3071.586630133549	3793.8145497090477	1.183818	35.413864	0.07349570000000001	-0.0019337086	-0.0401576497	0.056306719000000005	0.0086744649	0.028385251099999998	-0.0658623084	0.0501046824	-0.011337153300000001	-0.0706252929	-0.0057048203	-0.0746248237	-0.0242708603	-0.0457563054	0.0195117444	0.0136905184	-0.042010873	0.0553505513	-0.048952751399999994	0.025098867599999998	0.0077050328	-0.037761392000000005	0.0543523993	-0.0515618599	0.0	0.0	0.0	0.0	0.0	-0.134467	0.037669	0.0210052	-0.00135714	-0.00147729	-0.00140698
3124.624093323015	3073.05557368628	3797.692975061421	1.276736	38.193481	0.14937200000000003	-0.0469805435	0.0215067725	-0.025154778500000002	-0.0224024918	0.009296088000000001	0.0508799521	-0.047048661500000005	-0.0376566603	0.027593334599999998	0.0208145456	0.0172170583	-0.0542870563	-0.04591033519999999	0.0200188647	0.012900393000000001	-0.0412908616	0.0551858333	-0.049707364000000004	0.0267787154	0.005550821700000001	-0.0359316972	0.0536984545	-0.0526139274	0.0	0.0	0.0	0.0	0.0	-0.132264	0.123108	0.0556382	-0.00171608	-0.00138323	-0.00149592
3114.4685555233114	3072.250193430909	3791.8366409799823	1.082939	32.396065	0.18435105	0.0488677287	-0.0221508171	0.029973478199999997	0.0062547083	0.0418258847	0.04458979019999999	0.0254648745	0.039285874	-0.0137927917	-0.019289236499999998	0.0537741107	0.0295640812	-0.0460632759	0.0205240853	0.0121075134	-0.0405551777	0.054988386900000005	-0.0504195271	0.0284274371	0.0033881839	-0.0340329666	0.052917143	-0.053515	0.0	0.0	0.0	0.0	0.0	-0.119736	0.0522105	0.00719915	-0.00110076	-0.00120723	-0.00123751
3113.1873488995197	3070.4350239097007	3788.4840860441423	1.048996	31.380663	0.08380945	-0.0348424713	-0.0087242962	0.0506224946	-0.0483325263	-0.0219141841	-0.0019077068	0.027291020099999997	-0.0445277866	-0.0088519695	0.0366130802	-0.0094555652	0.0450412336	-0.0462151238	0.021027358399999998	0.011312048600000001	-0.0398041004	0.0547583289	-0.0510886325	0.0300431164	0.0012204024000000001	-0.032068848500000004	0.052010317699999996	-0.0542624917	0.0	0.0	0.0	0.0	0.0	-0.13474100000000003	0.047103	0.0324186	-0.00141952	-0.00141753	-0.001478
3121.4054173948243	3067.408282352152	3796.888722507725	1.130209	33.810146	0.2067517	0.0423178251	-0.0354778605	-0.0615435379	-0.058029402599999995	-0.045478820499999996	0.024423119700000002	-0.0495997413	0.0525311766	-0.0030483556	0.0419697801	0.0126024675	0.0476486643	-0.046365875300000005	0.021528636	0.010514168700000001	-0.039037914900000005	0.054495796	-0.0517141089	0.0316238752	-0.0009492319	-0.0300431164	0.0509801298	-0.0548542572	0.0	0.0	0.0	0.0	0.0	-0.135266	0.15365	0.0709653	-0.00242067	-0.00157939	-0.00141835
3123.356558838402	3073.802301249141	3800.2085705341706	1.169793	34.994301	0.2428669	-0.0327113671	-0.023664309799999998	0.0314563253	0.0316702756	-0.0368515718	0.011196281899999999	0.025483389900000004	-0.0310316628	-0.0153770943	-0.0012863573	0.023626170800000002	0.0583394893	-0.0465155268	0.022027870800000002	0.0097140439	-0.0382569119	0.0542009438	-0.052295422	0.033167876299999996	-0.003117425	-0.0279596623	0.049829022599999995	-0.055288598200000004	0.0	0.0	0.0	0.0	0.0	-0.132538	0.0404038	0.0231121	-0.00143414	-0.001252	-0.00168522
3121.4701215883824	3071.824304850216	3802.9542525907455	1.0757850000000002	32.18206	0.07779700000000002	0.0144747803	0.0598533281	-0.020092053500000002	0.0047324414000000006	-0.057799741200000004	-0.0698153329	0.0135420524	0.010807819599999999	0.0581107726	0.041563119	-0.0639103825	0.042902004	-0.046664074800000004	0.0225250152	0.0089118451	-0.0374613879	0.053873947199999994	-0.0528320754	0.034673324900000004	-0.005280885600000001	-0.0258224893	0.048559726500000004	-0.0555642684	0.0	0.0	0.0	0.0	0.0	-0.134516	0.068538	0.0350164	-0.00198714	-0.0012864	-0.00155701
3131.1156568010247	3077.371361359083	3810.193695285707	1.302132	38.953205	0.13475659999999998	0.025633403399999997	-0.07487633839999999	-0.0574780563	0.0391887087	0.02328945	-0.0372697671	-0.059689307000000004	0.042271231299999996	-0.0676127716	-0.0215386504	-0.040396634300000005	-0.0496414384	-0.0468115158	0.0230200221	0.0081077435	-0.0366516449	0.053515	-0.053323610800000004	0.0361384712	-0.0074363292	-0.0236357035	0.0471752521	-0.0556804764	0.0	0.0	0.0	0.0	0.0	-0.136813	0.155589	0.048505	-0.00170435	-0.00150285	-0.00141785
3130.5609812940875	3072.767124996992	3805.062716774627	1.315497	39.353008	0.21988367000000003	-0.0487711546	0.027173139199999998	0.028912068500000002	0.0681987301	-0.0380699854	0.07445211389999999	0.0195787323	-0.0560923855	0.0194273863	0.008592032099999999	0.0741711466	-0.0371169083	-0.0469578463	0.0235128446	0.007301910799999999	-0.0358279902	0.0531243153	-0.053769608499999996	0.037561612200000004	-0.0095804835	-0.0214035063	0.045678883200000006	-0.055636888899999994	0.0	0.0	0.0	0.0	0.0	-0.140825	0.0392574	0.00331743	-0.00103301	-0.00131914	-0.00164985
3123.8090112582204	3070.562834254575	3801.332581490047	1.121203	33.540718	0.12574986999999999	0.0577274727	-0.029514465099999998	0.0227208723	0.0130818935	-0.0478087954	0.0358505487	0.0109509635	0.0587292924	-0.022825862000000002	0.0417505084	0.0354371059	0.0393197125	-0.0471030627	0.024003435899999998	0.0064945191	-0.0349907364	0.0527021246	-0.054169687599999995	0.0389410938	-0.011710093500000001	-0.0191301865	0.044074169	-0.055433631	0.0	0.0	0.0	0.0	0.0	-0.13210400000000003	0.0836772	0.025777	-0.0016981	-0.00112974	-0.00150135
3122.054685027479	3070.2564395922054	3800.721891305065	1.093141	32.70126	0.13829930000000001	-0.0466304711	-0.0121359644	-0.0177574556	0.0008256873	0.0298463562	0.008692722	-0.0383977139	-0.042949443399999995	-0.0028701321999999997	-0.026973973	-0.0033878747999999998	0.0733843664	-0.0472471617	0.0244917494	0.005685740799999999	-0.0341402013	0.0522486784	-0.0545235064	0.0402753124	-0.013821926299999999	-0.0168201118	0.0423649158	-0.0550712858	0.0	0.0	0.0	0.0	0.0	-0.138459	0.14516	0.0487855	-0.00217132	-0.00155567	-0.00155126
3122.588852325648	3070.0931750078284	3795.0868912227415	1.118562	33.461708	0.17309989999999997	0.036513007	0.0665338767	0.0244087387	-0.0016961566	0.054250730899999995	-0.0093337371	0.0424778167	0.0253283543	0.0557725788	-0.0323340498	-0.019980600600000002	-0.010749492900000001	-0.0473901398	0.0249777388	0.0048757485	-0.0332767078	0.0517642455	-0.0548307628	0.0415627173	-0.0159127757	-0.0144777206	0.0405551777	-0.0545508934	0.0	0.0	0.0	0.0	0.0	-0.132305	0.0504885	0.0210481	-0.00162183	-0.00122711	-0.00156395
3114.285889384741	3071.6120171198595	3791.651232843949	1.024809	30.657116	0.04492300000000003	-0.0204664215	-0.0168047746	0.0245340462	-0.0364098699	0.031459991	-0.0500715959	0.0187897809	-0.015233911999999999	-0.0303848666	-0.0252514972	-0.0371056614	-0.0179982225	-0.047531993700000004	0.025461357999999996	0.0040647152	-0.0324005837	0.0512491134	-0.0550911943	0.0428018121	-0.0179794677	-0.0121075134	0.0386492472	-0.053873947199999994	0.0	0.0	0.0	0.0	0.0	-0.132269	0.0805098	0.0171284	-0.00143729	-0.00122181	-0.00153487
3120.360134661057	3067.0366693973638	3793.344766918196	0.950309	28.428438	0.0939509	0.0013724235	0.0373513241	-0.0224264594	-0.043452463200000006	0.0330919165	0.0104932804	-0.0252959083	-0.0054026955000000005	0.0335830582	-0.0112781787	-0.0124705489	-0.0498777131	-0.0476727199	0.025942561	0.0032528140999999997	-0.0315121614	0.0507035874	-0.0553045786	0.0439911565	-0.0200188647	-0.0097140439	0.0366516449	-0.0530423899	0.0	0.0	0.0	0.0	0.0	-0.128336	0.124299	0.0416706	-0.00179963	-0.00127553	-0.00155254
3112.0163142809747	3072.4038284687545	3793.6178763597636	1.003442	30.017921	0.15163540000000003	0.011765266000000002	-0.0145120505	0.0412085711	-0.0161658892	0.0137414746	-0.0339996044	0.040850077799999995	0.009656010100000001	-0.0330379821	-0.0263864416	-0.021985596899999998	-0.0377779461	-0.0478123152	0.0264213023	0.0024402185000000002	-0.0306117781	0.050127991100000005	-0.055470733499999994	0.045129367999999996	-0.022027870800000002	-0.007301910799999999	0.034567109	-0.0520586079	0.0	0.0	0.0	0.0	0.0	-0.132138	0.0394494	0.0199573	-0.00142519	-0.00155306	-0.0013791
3123.162923192817	3069.008975609701	3799.470897010865	1.069002	31.979136	0.17662449999999996	-0.027828729500000003	0.0337614391	-0.0375875128	-0.05847712730000001	-0.0423036656	0.0078232766	-0.035149721200000004	-0.026602413199999998	0.0244410123	0.0593831894	-0.0181008389	-0.0560913884	-0.0479507762	0.0268975364	0.0016271018	-0.029699775699999997	0.0495226659	-0.055589516900000004	0.0462151238	-0.024003435899999998	-0.0048757485	0.0324005837	-0.0509254247	0.0	0.0	0.0	0.0	0.0	-0.149125	0.114881	0.0587652	-0.00196705	-0.00165527	-0.00164299
3122.3713699256787	3073.5449297327505	3803.3445580417438	1.054647	31.549719	0.0812407	0.035208094100000004	-0.0656792586	-0.026837954700000003	-0.0002721145	-0.0180515174	0.0418646086	-0.0365713936	0.042393808399999997	-0.0519285604	-0.0057515163000000005	0.0492923033	-0.048410349299999995	-0.048088099599999996	0.027371218	0.0008136378	-0.028776500299999997	0.0488879708	-0.0556608276	0.0472471617	-0.025942561	-0.0024402185000000002	0.0301572078	-0.04964609230000001	0.0	0.0	0.0	0.0	0.0	-0.141738	0.114299	0.023939	-0.00135363	-0.00153621	-0.00167942
3124.1493839324394	3069.1971894737285	3800.369072831055	1.291299	38.629128	0.12656633	-0.061064695700000005	-0.0051283404	0.0601174598	0.0380280165	-0.0567791243	0.0518871525	0.043251396	-0.072122641	-0.0098457963	0.0198473397	0.08497979289999999	0.0147026846	-0.048224282199999996	0.0278423023	0.0	-0.0278423023	0.048224282199999996	-0.0556846046	0.048224282199999996	-0.0278423023	-0.0	0.0278423023	-0.048224282199999996	0.0	0.0	0.0	0.0	0.0	-0.144892	0.0149786	0.00705457	-0.00144326	-0.00151866	-0.00171639
3133.289526930536	3077.9049257782667	3803.944183213797	1.283811	38.405125	0.20263553	0.0793471176	0.0084831522	-0.0274637869	-0.0111169083	-0.0753795046	0.0044595297	-0.015305460900000002	0.0859311158	0.029065488799999997	0.058830568	0.0107257702	0.041360491299999996	-0.0483593208	0.0283107446	-0.0008136378	-0.0268975364	0.047531993700000004	-0.0556608276	0.0491453496	-0.029699775699999997	0.0024402185000000002	0.025461357999999996	-0.046664074800000004	0.0	0.0	0.0	0.0	0.0	-0.153899	0.113016	0.0619347	-0.00202116	-0.00165527	-0.0016166799999999997
3133.0536030405115	3072.985978327256	3803.180283428042	1.277584	38.218868	0.16614389999999998	-0.0438788862	-0.035907805	-0.0774091188	0.0303750715	0.0420756635	-0.0270625719	-0.08121313150000001	-0.0380026167	-0.0310563734	-0.0433192696	-0.025659287000000003	0.048612465099999995	-0.0484932121	0.028776500299999997	-0.0016271018	-0.025942561	0.0468115158	-0.055589516900000004	0.050009293200000006	-0.0315121614	0.0048757485	0.0230200221	-0.0449699477	0.0	0.0	0.0	0.0	0.0	-0.152141	0.190186	0.0962516	-0.00305845	-0.00165527	-0.00159599
3131.7544318617515	3076.99580904435	3803.4732802000212	1.151224	34.438812	0.2062694	-0.0045197425	0.0659006591	-0.0409762805	0.0448776879	0.0797666753	0.0024843067	-0.0330917598	-0.0064558779	0.0555070005	-0.0731249744	0.004409327199999999	-0.031484954100000004	-0.048625953	0.0292395253	-0.0024402185000000002	-0.0249777388	0.0460632759	-0.055470733499999994	0.0508151088	-0.0332767078	0.007301910799999999	0.0205240853	-0.0431467629	0.0	0.0	0.0	0.0	0.0	-0.154441	0.0845387	0.0522345	-0.0024068	-0.00190527	-0.00141154
3124.126491048233	3072.560527453223	3800.024584046476	1.319821	39.482361	0.253485	-0.00597668	-0.018595737299999998	0.0643553474	0.006698970500000001	-0.018438375400000002	-0.0278138599	0.0605868061	-0.013027584699999999	-0.055022028099999995	0.0156045865	-0.016073598	-0.0341720761	-0.0487575402	0.029699775699999997	-0.0032528140999999997	-0.024003435899999998	0.045287717699999994	-0.0553045786	0.0515618599	-0.0349907364	0.0097140439	0.0179794677	-0.0411997526	0.0	0.0	0.0	0.0	0.0	-0.152491	-0.0689004	0.0325681	-0.00155998	-0.00152065	-0.00174869
3123.048140815055	3065.589173470999	3800.7992451702808	1.150495	34.416992	0.13196739999999998	-0.015214214299999999	0.0445879945	-0.003392814	-0.0310136022	-0.08652072400000001	-0.0052426286	0.0104265751	-0.018321799099999998	0.026795947400000002	0.0981477646	-0.0292387805	-0.0544166781	-0.0488879708	0.0301572078	-0.0040647152	-0.0230200221	0.044485301100000006	-0.0550911943	0.0522486784	-0.0366516449	0.0121075134	0.0153922047	-0.0391345044	0.0	0.0	0.0	0.0	0.0	-0.152304	0.0221544	0.0536402	-0.00171363	-0.00165527	-0.00164389
3123.0538640361074	3069.775399972285	3800.884235896302	1.165996	34.880711	0.13252869999999997	0.031799728900000004	-0.07902673269999999	-0.0234239963	0.0055828269	-0.0212142915	0.0362364771	-0.0337822798	0.0459231862	-0.0780782974	0.0305991253	0.0455024567	-0.0362013832	-0.049017241600000004	0.0306117781	-0.0048757485	-0.022027870800000002	0.0436565021	-0.0548307628	0.052874766	-0.0382569119	0.0144777206	0.0127684331	-0.0369569454	0.0	0.0	0.0	0.0	0.0	-0.14449	0.11611800000000003	0.0337961	-0.00151842	-0.00165527	-0.00166682
3119.4049926588564	3067.516395897302	3795.147749918273	1.060811	31.734089	0.08613724	-0.0372990805	-0.001732714	0.031897162400000005	0.0089831914	-0.043919084500000004	0.0650934972	0.0223134904	-0.0386697796	-0.0019223707	0.0437030905	0.0658479042	0.005874520699999999	-0.0491453496	0.031063443599999997	-0.005685740799999999	-0.021027358399999998	0.0428018121	-0.0545235064	0.0534393949	-0.0398041004	0.0168201118	0.0101143762	-0.034673324900000004	0.0	0.0	0.0	0.0	0.0	-0.144427	0.066497	0.00899086	-0.00129387	-0.00165527	-0.00167523
3114.540731699909	3066.404620979562	3796.585369297475	1.032334	30.882219	0.20251184	0.0387088759	-0.0442815557	-0.0228359855	-0.0472057104	-0.0311123183	0.0305725318	-0.026736857200000002	0.051967377099999996	-0.0209936105	0.048733306	0.0332147684	0.029239831400000003	-0.049272291600000004	0.0315121614	-0.0064945191	-0.0200188647	0.0419217381	-0.054169687599999995	0.053941909	-0.0412908616	0.0191301865	0.0074363292	-0.0322901966	0.0	0.0	0.0	0.0	0.0	-0.138304	0.154099	0.0522607	-0.00201483	-0.00124626	-0.0018556
3119.3172366027284	3072.877864782106	3803.212607931959	0.960227	28.725124	0.030653800000000044	-0.0549526242	-0.0302387018	-0.0141550032	-0.016531450700000002	0.0001062476	0.050524027400000004	-0.0389874459	-0.048215477199999995	-0.0046133309	0.0113842871	0.05857570559999999	0.0340961604	-0.049398064699999994	0.0319578888	-0.007301910799999999	-0.0190027726	0.0410168019	-0.053769608499999996	0.0543817241	-0.042714938499999994	0.0214035063	0.0047406439	-0.0298143996	0.0	0.0	0.0	0.0	0.0	-0.137855	0.148476	0.0299539	-0.00198906	-0.00125404	-0.00184365
3115.584265671688	3071.4828936550043	3800.923182762107	1.113647	33.314697	0.15425399999999997	0.07056554129999999	0.0276299236	0.0241340525	0.00020199619999999998	-0.027151461499999998	0.0132099607	0.0402391756	0.0587163329	0.028878258700000003	0.007754614399999999	0.023499450800000002	0.054236924900000004	-0.0495226659	0.0324005837	-0.0081077435	-0.0179794677	0.040087540299999995	-0.053323610800000004	0.0547583289	-0.044074169	0.0236357035	0.0020337144	-0.027253039399999998	0.0	0.0	0.0	0.0	0.0	-0.15249299999999996	0.0717342	0.0143552	-0.0015294	-0.00165527	-0.00175903
3119.715636379279	3071.8501295431874	3799.783684387305	1.132715	33.885105	0.08931179999999997	-0.0316882308	-0.039499738300000004	-0.0037595709	-0.016215247	0.0517847158	-0.059150433499999995	-0.0116384491	-0.0313217036	-0.0293267402	-0.028673375499999997	-0.06689799610000001	0.0466848134	-0.04964609230000001	0.0328402039	-0.0089118451	-0.0169493384	0.0391345044	-0.0528320754	0.0550712858	-0.04536648980000001	0.0258224893	-0.0006780388	-0.0246134665	0.0	0.0	0.0	0.0	0.0	-0.152395	0.11535500000000003	0.0404067	-0.00176842	-0.00150652	-0.00176209
3127.20780967118	3076.3226162004585	3797.780896812557	1.109077	33.177982	0.12812030000000002	-0.0449391071	0.029761878199999998	-0.030828212	-0.0064301043	0.059810591399999995	0.021114085499999997	-0.0366668208	-0.0349283191	0.0450742405	-0.054197228300000004	0.0122872503	-0.033958034	-0.0497683409	0.0332767078	-0.0097140439	-0.0159127757	0.0381582594	-0.052295422	0.055320231	-0.046589939000000004	0.0279596623	-0.0033881839	-0.021903256200000002	0.0	0.0	0.0	0.0	0.0	-0.1524	0.172011	0.0643845	-0.00270811	-0.0015108	-0.00176775
3119.810546461721	3075.7641025016246	3790.2654361454775	1.29192	38.647713	0.3026442	0.064346	0.0113538182	0.0851301138	0.013507766599999999	0.0448688312	0.029345597200000004	0.0801144921	0.0405747154	0.0006179515	-0.049066661	0.044347976100000006	-0.0040751584	-0.0498894088	0.033710053999999996	-0.010514168700000001	-0.0148701731	0.0371593842	-0.0517141089	0.055504875	-0.0477426591	0.0300431164	-0.0060902925	-0.0191301865	0.0	0.0	0.0	0.0	0.0	-0.15242	-0.0115591	0.0145044	-0.0015294	-0.00165527	-0.0017074499999999997
3116.942576801317	3077.238736240943	3787.8552113575624	1.175845	35.175343	0.15281659999999997	-0.034759122999999996	-0.009629198	0.047875523499999996	-0.0407998679	0.0248197348	-0.0329744659	0.0477047595	-0.0440187287	-0.0027608321000000004	-0.0190969232	-0.044307881900000005	0.0386362003	-0.050009293200000006	0.0341402013	-0.011312048600000001	-0.013821926299999999	0.0361384712	-0.0510886325	0.0556250034	-0.0488229003	0.032068848500000004	-0.0087779556	-0.0163022157	0.0	0.0	0.0	0.0	0.0	-0.152259	0.0484237	0.0643612	-0.00231556	-0.00165527	-0.00163729
3123.5915288582514	3072.4086432420195	3788.173696574471	1.119394	33.486603	0.10278429999999998	-0.0005192081	0.0697457879	-0.0072336558	-0.0381469393	0.057005735599999996	0.0001832386	0.0015603023	-0.0148032993	0.0688103167	-0.0372108572	-0.0193452016	-0.0158363766	-0.050127991100000005	0.034567109	-0.0121075134	-0.0127684331	0.035096126	-0.0504195271	0.0556804764	-0.049829022599999995	0.0340329666	-0.011444798400000001	-0.0134274597	0.0	0.0	0.0	0.0	0.0	-0.145715	0.100173	0.0421082	-0.00188057	-0.00165527	-0.00162752
3108.114508328906	3066.885222892821	3779.628715077899	1.134857	33.949173	0.13536109999999998	0.030801603599999998	-0.0321921712	0.08850819039999999	-0.008324234100000001	0.0495483533	0.0127729523	0.0735521608	0.017286531299999998	-0.0388150736	-0.0459198043	0.0115489003	-0.0397506204	-0.050245499900000004	0.0349907364	-0.012900393000000001	-0.011710093500000001	0.0340329666	-0.049707364000000004	0.0556712297	-0.0507594986	0.0359316972	-0.0140844954	-0.010514168700000001	0.0	0.0	0.0	0.0	0.0	-0.152491	0.0186242	0.0180524	-0.0015146	-0.00165527	-0.00172116
3109.251680556228	3060.439554609891	3780.656942477535	1.167592	34.92844	0.11315710000000002	-0.0348242408	-0.0077633262	0.0175580348	-0.0816914124	-0.0272955746	0.0794885793	-0.0006153867	-0.0405563041	0.0088960758	0.0453609614	0.049079295099999996	0.0120610951	-0.050361816600000005	0.0354110434	-0.0136905184	-0.0106473092	0.0329496237	-0.048952751399999994	0.0555972738	-0.0516129158	0.037761392000000005	-0.0166907855	-0.0075707034	0.0	0.0	0.0	0.0	0.0	-0.152511	0.108505	0.0372422	-0.00156855	-0.00165527	-0.00174854
3104.859744312417	3062.6626667387104	3783.124062441427	0.9613910000000002	28.759972	0.05821310000000001	0.0363186856	-0.0431281619	0.0163694595	-0.0637317063	0.0097063906	0.06801379219999999	-0.0014616523	0.0414366942	-0.0180880362	0.008585076899999999	0.0445448941	0.0331961482	-0.0504769386	0.0358279902	-0.0144777206	-0.0095804835	0.0318467396	-0.0481563337	0.0554586949	-0.0523879784	0.039518535800000004	-0.0192574869	-0.0046055112	0.0	0.0	0.0	0.0	0.0	-0.144781	0.12435	0.0463693	-0.00191341	-0.00159512	-0.00164333
3103.581399299152	3056.9974294315007	3783.745293518863	0.994431	29.748358	0.0898667	-0.038668663900000004	-0.026307072400000003	0.0469960975	-0.0628915499	-0.0039434909	0.0345264309	0.03036382	-0.0436948116	-0.0147572751	0.032478184900000005	0.0200624575	0.0472157733	-0.050590863099999994	0.0362415371	-0.015261831799999999	-0.0085100214	0.0307249685	-0.0473187911	0.0552556539	-0.05308351	0.0411997526	-0.0217785117	-0.0016271018	0.0	0.0	0.0	0.0	0.0	-0.152403	0.07386289999999998	0.0317812	-0.00167795	-0.00165527	-0.00169111
3112.7784565510415	3064.82712617502	3794.6487715994335	1.09675	32.809208	0.1116208	0.0671578815	0.0031833081	-0.0383046248	-0.096706334	-0.0176489406	0.0261652231	-0.0291370747	0.07776547980000001	0.028317014300000002	0.0477931167	-0.0033815827000000004	0.0534575739	-0.0507035874	0.0366516449	-0.0160426844	-0.0074363292	0.0295849756	-0.0464408388	0.054988386900000005	-0.0536984545	0.0428018121	-0.024247880299999997	0.0013559772	0.0	0.0	0.0	0.0	0.0	-0.155093	0.13777600000000004	0.0492024	-0.00163656	-0.0014305	-0.00197688
3118.4930927712676	3068.0420815965963	3795.3687172579903	1.175771	35.17313	0.10505920000000002	-0.032113106	-0.0311137166	0.014380178200000001	-0.0288641096	0.025721155	-0.0050413704	-0.0029576365	-0.030390786200000002	-0.0167977805	-0.0208136567	-0.0208358989	0.0732752029	-0.0508151088	0.037058274700000005	-0.0168201118	-0.006359814399999999	0.0284274371	-0.04552322650000001	0.0546572045	-0.054231878600000005	0.044321636399999996	-0.0266597356	0.0043351646	0.0	0.0	0.0	0.0	0.0	-0.150304	0.099723	0.048099	-0.00195005	-0.000877084	-0.00233225
3110.4788345367524	3073.0118030202275	3796.9835095604176	1.141965	34.161816	0.1347045	0.0035379533	0.0438270864	-0.021546950699999998	-0.1017111419	-0.031526562599999995	-0.0138139249	-0.022453799	0.0048283757	0.053522551200000004	0.06451526190000001	-0.04750106230000001	-0.004513356699999999	-0.0509254247	0.0374613879	-0.017593948	-0.005280885600000001	0.027253039399999998	-0.0445667379	0.0542624917	-0.0546829722	0.0457563054	-0.0290083569	0.007301910799999999	0.0	0.0	0.0	0.0	0.0	-0.184484	0.118296	0.0221853	-0.00162404	-0.00165527	-0.00231569
3125.543942128729	3074.4238447070893	3806.6091687321705	1.165761	34.873661	0.1381404	0.014683356399999998	-0.0767774327	-0.0672829381	-0.0432599966	0.024777971200000002	-0.0354931437	-0.0707931182	0.031135889500000003	-0.0703115899	0.0004186797	-0.0414874599	-0.032410768	-0.0510345325	0.0378609463	-0.0183640277	-0.0041999524	0.0260624789	-0.0435721899	0.053804707199999996	-0.0550510507	0.0471030627	-0.0312881736	0.0102477014	0.0	0.0	0.0	0.0	0.0	-0.192892	0.166131	0.0694062	-0.00200416	-0.001584	-0.00255783
3130.3330063221906	3072.93914371458	3809.789083373653	1.266356	37.882965	0.24651319	-0.03959825	0.031910460099999996	-0.014276915800000001	0.014491213000000001	-0.0591729426	0.033385669	-0.002572015	-0.0443346728	0.0186540355	0.0477183495	0.0452123484	-0.054091845599999994	-0.0511424296	0.0382569119	-0.0191301865	-0.003117425	0.024856461899999998	-0.0425404317	0.0532843833	-0.0553355552	0.0483593208	-0.0334937782	0.0131640825	0.0	0.0	0.0	0.0	0.0	-0.194791	0.00923441	0.0234051	-0.00138622	-0.00147849	-0.00266871
3131.251583301005	3073.930549300675	3810.057574707534	1.128037	33.745174	0.095631536	0.056119851	-0.0247956409	0.033392902599999996	0.060968662	-0.06650839	-0.0190956022	0.0505976047	0.0569809936	-0.0428261752	0.048045273799999996	0.0254799398	-0.0130711053	-0.0512491134	0.0386492472	-0.0198922609	-0.0020337144	0.0236357035	-0.0414723445	0.0527021246	-0.0555360539	0.0495226659	-0.0356199393	0.0160426844	0.0	0.0	0.0	0.0	0.0	-0.198772	-0.0221862	-0.000984026	-0.000756094	-0.00146545	-0.00259506
3135.57023051968	3070.089673354545	3813.4586006531895	1.263419	37.795101	0.220124126	-0.0592219127	-0.026070421200000003	-0.0389171988	0.044944655099999994	-0.0688536166	-0.0081693218	-0.0387089751	-0.0467219138	-0.0107647507	0.0654305358	0.018330606200000002	0.043211179599999996	-0.0513545813	0.039037914900000005	-0.020650088100000002	-0.0009492319	0.0224009276	-0.0403688404	0.0520586079	-0.0556522423	0.050590863099999994	-0.0376616138	0.018875246000000002	0.0	0.0	0.0	0.0	0.0	-0.204088	0.100887	0.0422356	-0.00151938	-0.00165527	-0.00261226
3137.612943500087	3074.104756551565	3811.661839614023	1.029229	30.789343	0.036799700000000005	0.0415774187	0.0138687154	-0.06675498440000001	0.044532948600000004	-0.0203961697	-0.0037600725	-0.0409629521	0.044570837599999996	0.0347058623	0.0102942746	0.011529321399999999	0.08125694509999999	-0.051458831	0.0394228781	-0.0214035063	0.000135611	0.0211528667	-0.0392308618	0.0513545813	-0.0556839441	0.0515618599	-0.0396139591	0.0216536381	0.0	0.0	0.0	0.0	0.0	-0.205993	0.106581	0.0308824	-0.0017383399999999997	-0.00165528	-0.00275024
3129.8500300567634	3070.574652334409	3802.296420817143	1.212714	36.278267	0.1813813	-0.029424057000000003	-0.0010127734	0.0379102311	0.0662711103	-0.0185543434	-0.057192226299999996	0.044164868499999996	-0.029866774199999998	-0.0148020596	-0.0080088096	-0.0411461398	0.055191673399999995	-0.0515618599	0.0398041004	-0.0221523547	0.0012204024000000001	0.0198922609	-0.0380593805	0.050590863099999994	-0.055631111100000005	0.0524337907	-0.0414723445	0.0243698871	0.0	0.0	0.0	0.0	0.0	-0.214364	0.015883999999999995	0.0160091	-0.00118268	-0.00123441	-0.00312251
